#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	sip
#open	2025-03-08-01-59-45
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	uri	date	request_from	request_to	response_from	response_to	reply_to	call_id	seq	subject	request_path	response_path	user_agent	status_code	status_msg	warning	request_body_len	response_body_len	content_type
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	string	string	string	string	string	string	vector[string]	vector[string]	string	count	string	string	count	count	string
1424236412.241601	CASNdK34lfu857rYCl	175.45.176.2	5060	149.171.126.15	5060	0	INVITE	sip:SPrg85gqVpi@xTLzNgKrRTolg.net	-	sip:KkicGSJvl2k3mNu4K7H@175.45.176.2	sip:0bL@149.171.126.15	sip:KkicGSJvl2k3mNu4K7H@175.45.176.2	sip:0bL@149.171.126.15	-	s@175.45.176.2	10419 INVITE	-	SIP/2.0/UDP 175.45.176.2,SIP/2.0/UDP 175.45.176.2	SIP/2.0/UDP 175.45.176.2;rport=5060	-	100	Trying	-	230	0	-
1424238054.667795	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	3WNo5D4UBnNoyZGzdaLwea5arfYsLOBF	3115014481 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238055.198330	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238055.375889	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	2xcEd995jqi2DBNU792J6w0sFL17WlB7	2371138260 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238055.678592	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238055.917695	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	wlj0Jn6RX1NfAnoG9qILJsJfnPT15hvZ	1465687988 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238056.688940	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238056.981213	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	eQawg0vxc6Bn8h8YGB46IkgypODFei4h	2005032845 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238057.180510	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238057.334981	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	WuNkO4FO9RB4F6TMNc6QJcclU2WFofWa	3825400259 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238057.522781	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238057.769234	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	jglINwxtXibzW2JOzQwm3XZWscTpR6wE	2341256876 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238057.939332	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238058.500558	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	lEYuYn5X5VwDJ8jJXX4c7EHyeR2ku0l6	454760634 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238058.655433	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238058.993998	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	gCoE4Z9vgkJtnku005elA6vKmHcLyWzV	3647106557 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238059.239960	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238059.561378	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	cweiWBjfSqmYJVI0tuDc1NierNf9AlV0	939396980 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3;rport=10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238060.039359	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3;rport=10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238060.465649	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	yYbTS5G5UeGCtIc0FMwQfikuI6DnR8d6	3327146250 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3;rport=10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238060.717012	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3;rport=10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238061.071523	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	YYQOsSO07aBujuzN1LAU1ZJusFSfsVqn	609996387 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238061.263080	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238061.525980	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	XpF3P4MDTyr7wLC415D1e7Ko8nJVt91F	2169080324 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238061.689163	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238061.791755	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	37TrD8BF5b6UHlqEZuKBztaquAVDYdVm	2584115636 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238062.458910	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238063.010353	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	XH4WLN87hezz3D7vExhOHtHuIBLRH3be	411714046 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3;rport=10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238063.202164	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3;rport=10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238063.447284	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	zfqF3QPAK2TUIu0bf08JcZNddd4rbEuI	3584045857 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3;rport=10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238063.723911	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;received=175.45.176.3;rport=10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238063.884243	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	HOhkwLtR4WEQakncN0rzryU6l0Ase9N7	1484662175 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238064.113949	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238064.295191	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	0U42KaIjs5ogW1KCEfH0KYvWdJxvuPBv	4151912848 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238064.419363	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238064.671406	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	J2eRJb0HYnW2dWTJGtlMDY3j94CCZd6z	45044509 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238065.014277	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238065.296509	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	yMpsPAvLzkEmpLDCjmEb7BddmL9YbDxb	1184422741 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238065.662995	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238065.940316	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	P4DIMTWtKM4UWyJB4Kt4AqgaLmPanRUS	2060480059 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238066.156757	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238066.480059	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	Jr1C2lEZI3FHPXFXIjIAliSwrMSER24j	1240668511 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238066.739704	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632;rport=10632;received=175.45.176.3	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238066.946193	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	HopBvKE9Lqj8bZkx3XnlZGxmBwg2jkRP	1881499394 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238067.275004	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238067.490769	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	vGThMYq0X4C5KWVYy1sOGU2l5vU1po3y	2313630746 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238067.636443	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238068.210605	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	9tO8xVHvKV1NIwZgS0tmIGsiquXjWHeb	3170557548 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238068.433546	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
1424238068.579624	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	INVITE	JjqEnfpqz@149.171.126.17	-	"ZVABd" <ZVABd@175.45.176.3>	"JjqEnfpqz" <JjqEnfpqz@149.171.126.17>	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	xQAoQBUHjgiWFyrwqyrPIAHR2sM6EXq1	936581754 INVITE	-	SIP/2.0/UDP 175.45.176.3:10632,SIP/2.0/UDP 175.45.176.3:10632	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	105	203	application/sdp
1424238068.760522	CQqmSBbHumKS9Svqh	175.45.176.3	10632	149.171.126.17	5060	0	-	-	-	-	-	"ZVABd" <sip:ZVABd@175.45.176.3>	"JjqEnfpqz" <sip:JjqEnfpqz@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:10632	-	400	Min-SE Invalid Syntax	-	-	203	application/sdp
