#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	sip
#open	2025-03-08-01-53-31
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	uri	date	request_from	request_to	response_from	response_to	reply_to	call_id	seq	subject	request_path	response_path	user_agent	status_code	status_msg	warning	request_body_len	response_body_len	content_type
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	string	string	string	string	string	string	vector[string]	vector[string]	string	count	string	string	count	count	string
1424229960.659384	CHrkGe3bDUG13Mw6t6	175.45.176.2	40114	149.171.126.13	5060	0	wLUiMsJn	sip:dKZAcEr4gw6dtvKXMuXJpBRtjYd476T2@149.171.126.13	-	"TjnSkh5b1p" <sip:rI8g@175.45.176.2>	"nbeUwsa1" <sip:dKZAcEr4gw6dtvKXMuXJpBRtjYd476T2@149.171.126.13>	-	-	-	62499@175.45.176.2	6009 CANCEL	Vt7Id	SIP/2.0/UDP 175.45.176.2,SIP/2.0/UDP 175.45.176.2	(empty)	-	-	-	-	209	-	-
1424230985.530348	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461	-	422	Session Interval Too Small	-	-	204	application/sdp
1424230986.016956	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	ivbXWqRnzbZRXbrDvlVWdCLTzOeks4j7	1375361566 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2;rport=14461	-	422	Session Interval Too Small	-	111	204	application/sdp
1424230986.402529	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2;rport=14461	-	422	Session Interval Too Small	-	-	204	application/sdp
1424230986.687496	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	mvdvklIC6kTMpNU2TI4NuL9O0TcgxSBc	4107452718 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;rport=14461	-	422	Session Interval Too Small	-	111	204	application/sdp
1424230986.920976	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;rport=14461	-	422	Session Interval Too Small	-	-	204	application/sdp
1424230987.162675	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	rsJ9kRkwNaluVsUCOG5JGoJqnMf27FFk	607708138 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2;rport=14461	-	422	Session Interval Too Small	-	111	204	application/sdp
1424230987.420689	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2;rport=14461	-	422	Session Interval Too Small	-	-	204	application/sdp
1424230987.944081	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	AC3kphA04g1REd9oaE4uN2NLnchi4BA6	3316682138 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2	-	422	Session Interval Too Small	-	111	204	application/sdp
1424230989.982119	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2	-	422	Session Interval Too Small	-	-	204	application/sdp
1424230990.331872	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	vXsrp6feph2LA2tqaP5Xw06e6a3jo4Lc	1781376402 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2	-	422	Session Interval Too Small	-	111	204	application/sdp
1424230990.614653	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2	-	422	Session Interval Too Small	-	-	204	application/sdp
1424230992.514293	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	MEXAuMw4JDtFGhh1wEbZEuxsfZijRWfr	4168354144 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2;rport=14461	-	422	Session Interval Too Small	-	111	204	application/sdp
1424230992.680009	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2;rport=14461	-	422	Session Interval Too Small	-	-	204	application/sdp
1424230993.517954	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	vKytobFJulooS2vMbAoDamt6lsnpdIjg	837417442 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2	-	422	Session Interval Too Small	-	111	204	application/sdp
1424230993.842804	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2	-	422	Session Interval Too Small	-	-	204	application/sdp
1424230994.101108	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	Z5faOUKqiH8CCOGMe8JUGw03PXkikRAg	3183704711 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2	-	422	Session Interval Too Small	-	111	204	application/sdp
1424230994.324590	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2	-	422	Session Interval Too Small	-	-	204	application/sdp
1424230994.620432	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	NvuykJMuVHGNV9Oycw3j8gdrRODGa9xW	1815724384 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;rport=14461;received=175.45.176.2	-	422	Session Interval Too Small	-	111	204	application/sdp
1424230995.493349	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;rport=14461;received=175.45.176.2	-	422	Session Interval Too Small	-	-	204	application/sdp
1424230995.742168	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	kzbnMDDtzOsdfHqldm7kpLENvNzJbrDc	1364675390 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2;rport=14461	-	422	Session Interval Too Small	-	111	204	application/sdp
1424230996.547940	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2;rport=14461	-	422	Session Interval Too Small	-	-	204	application/sdp
1424230997.164811	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	Xhojsf7iKQmZZxPdzRj0Hr8oIT0ZvydQ	1293243819 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461	-	422	Session Interval Too Small	-	111	204	application/sdp
1424230997.536917	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461	-	422	Session Interval Too Small	-	-	204	application/sdp
1424230997.951626	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	ELMcfUMc406UOggaPkIkOOzdciszewBf	3714501595 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;rport=14461	-	422	Session Interval Too Small	-	111	204	application/sdp
1424230998.586021	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;rport=14461	-	422	Session Interval Too Small	-	-	204	application/sdp
1424230998.827319	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	D4qBNOUFKyf31EulB1TpYbPR5u4OGmoP	3664433995 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;rport=14461	-	422	Session Interval Too Small	-	111	204	application/sdp
1424230999.224826	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;rport=14461	-	422	Session Interval Too Small	-	-	204	application/sdp
1424231000.265450	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	WlF0iIregnNYwYNaDha8llzbl37iir3i	3749796488 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;rport=14461;received=175.45.176.2	-	422	Session Interval Too Small	-	111	204	application/sdp
1424231000.666449	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;rport=14461;received=175.45.176.2	-	422	Session Interval Too Small	-	-	204	application/sdp
1424231001.080736	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	w3cEFFZfiB8lNPB9oCB21HeEs35kOJco	3257357747 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2;rport=14461	-	422	Session Interval Too Small	-	111	204	application/sdp
1424231002.888299	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2;rport=14461	-	422	Session Interval Too Small	-	-	204	application/sdp
1424231003.527508	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	JiALUfEhGWcSHpmlKvifGRN3TCYCeJRS	2883547618 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2	-	422	Session Interval Too Small	-	111	204	application/sdp
1424231003.931691	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2	-	422	Session Interval Too Small	-	-	204	application/sdp
1424231004.253191	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	YniZYxY7yiougJocf1wpriNGdzzrjZhl	283518087 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2;rport=14461	-	422	Session Interval Too Small	-	111	204	application/sdp
1424231004.920796	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2;rport=14461	-	422	Session Interval Too Small	-	-	204	application/sdp
1424231005.355303	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	s7ZxrIbRem4Z7Tf6WLIXLjrgc27GNwfK	1393406203 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;rport=14461	-	422	Session Interval Too Small	-	111	204	application/sdp
1424231005.844338	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;rport=14461	-	422	Session Interval Too Small	-	-	204	application/sdp
1424231006.422299	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	vxZ68ui0egqw3udxOp7JmlMZwP9m0zbI	2743882824 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2;rport=14461	-	422	Session Interval Too Small	-	111	204	application/sdp
1424231007.377702	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2;rport=14461	-	422	Session Interval Too Small	-	-	204	application/sdp
1424231008.280357	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	pwORUimaVPkO9LDpGlsgHIiBTGyPQpn3	4009233367 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;rport=14461;received=175.45.176.2	-	422	Session Interval Too Small	-	111	204	application/sdp
1424231009.215152	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461;rport=14461;received=175.45.176.2	-	422	Session Interval Too Small	-	-	204	application/sdp
1424231009.685659	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	Tzkvxyk6HJgMeyWo5uqylUu3sFn6hUud	2746327806 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461	-	422	Session Interval Too Small	-	111	204	application/sdp
1424231010.268401	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461	-	422	Session Interval Too Small	-	-	204	application/sdp
1424231010.621595	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	zSYeU6avzk3kgmhVCZ7njzfvp5DCYhrN	3327739629 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461	-	422	Session Interval Too Small	-	111	204	application/sdp
1424231011.127465	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	-	-	-	-	-	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.2:14461	-	422	Session Interval Too Small	-	-	204	application/sdp
1424231011.487252	CuqN5VwMZP0zmVoEl	175.45.176.2	14461	149.171.126.13	5060	0	INVITE	wZPYqGglrHMCL@149.171.126.13	-	"OVYgAUiNwf" <OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <wZPYqGglrHMCL@149.171.126.13>	"OVYgAUiNwf" <sip:OVYgAUiNwf@175.45.176.2>	"wZPYqGglrHMCL" <sip:wZPYqGglrHMCL@149.171.126.13>	-	QyDeTQNsBaUMBeAvaxoVcwY8IPf2Or64	280577836 INVITE	-	SIP/2.0/UDP 175.45.176.2:14461,SIP/2.0/UDP 175.45.176.2:14461	SIP/2.0/UDP 175.45.176.2:14461;received=175.45.176.2	-	422	Session Interval Too Small	-	111	204	application/sdp
